"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
34631,-1.0331528675235,0.967813453253508,1.37410279136659,-0.563223112401722,-0.522566358961454,-0.654450524231482,0.198361833229704,0.609358748718457,-0.145474991530626,-0.758364836758245,0.662230286925008,0.422928712884057,-1.51711747305152,0.537839295747688,-1.3328480945319,0.101937489213398,-0.058561099988753,-0.0337461803928501,0.131172504907769,-0.162368366484425,-0.107215278379203,-0.304724495379953,-0.0834232391466229,0.545950883176145,-0.0606769643300595,0.353342009960213,0.14714919528127,0.0878406069666667,4,0
57835,1.15095037010908,0.547205471708351,-0.376328845099529,1.19550926696814,0.233288172060605,-0.473503683610968,0.0571482780194568,0.102489702217379,-0.18871849154654,-0.52473968224853,1.85546530171629,0.0762002476360156,-1.25608178080968,-0.894034248954692,0.760964440437988,0.552393603080992,0.983434941264941,0.773945909890622,-0.685866449823671,-0.188605481128695,-0.00115660596414262,0.0148378128781418,-0.0937495941537693,-0.145394210456835,0.551606329791808,-0.311312952571371,0.0407667911808665,0.0415362162003734,1,0
150758,0.0939000456537185,0.891067039724955,0.0169549603369465,-0.753203177097964,0.796537741739704,-0.717430645666398,1.03515690915627,-0.196113679788674,-0.0846590967459025,-0.426481285130714,-1.44580355832788,0.218365311112484,0.711516749156612,-0.0446849321703176,-0.416470926504504,0.0809517747535392,-0.692935997745466,-0.594376513374139,0.172745301795244,0.0198849201281982,-0.299554089696269,-0.651077429249065,-0.0237817554685496,-0.645697089636028,-0.377578427440084,0.179214161181864,0.250219489265097,0.0916263446786818,2.69,0
79125,1.15281946444478,-0.199502620474125,0.79182633998507,1.09240754795412,-0.111175819517074,1.51031246381609,-0.766203713127613,0.440827180069344,0.92463260398743,-0.206619854586102,-0.166577659991441,1.50249334694596,0.851217776845392,-0.691499553991217,-1.46725671483285,-0.311833307504794,-0.275783160257689,0.144249465885717,0.431891470208054,-0.102363983610267,0.0527239437596207,0.633205149267336,-0.309732604625184,-1.07297222153782,0.819895266078009,-0.0695408884388029,0.0968644189731834,0.0044559117856505,1,0
119040,-0.407260144269387,0.644360434128521,-0.313619854269087,-1.09591026466289,1.48344408910918,0.181396072247356,1.01423196591794,-0.169974396037503,0.146097929315826,0.389166507143759,-0.0342419386072305,0.489461493252106,0.399918274657532,-0.154402331102357,-0.932129529901376,0.340059861782635,-1.22357072785617,0.0524492703589843,0.632367108689503,0.11459260379102,-0.395666044948359,-0.655709016235043,0.169915353241701,-0.355748133591963,-0.268948040540384,0.130576633118681,0.120789398311465,-0.129768882847569,9.99,0
156679,1.84705532306962,0.347117919610129,-0.0168044733521765,3.68354336528418,0.162736305232419,0.791143798210632,-0.3832082444014,0.313025017928671,-0.659800441586925,1.48847451266966,0.30944096380411,0.454214058206487,-0.509159910524529,0.125029435806623,-1.72915762220164,1.17070289924943,-0.928501225595179,-0.217437668828583,-0.961877517740115,-0.296227388142881,-0.37345758457603,-1.09800849357035,0.535169192184522,0.644598130019838,-0.586614909468627,-0.563490609341603,-0.00897554088569338,-0.0332176390550438,0,0
148669,-0.939953398341138,0.514781062271978,2.2170919871786,-1.28725580817283,0.397446300113021,0.576226053141398,0.898584478056594,-0.2249231523291,0.525235236845557,-0.560945919455306,0.7620951340423,0.538734114234769,-0.0880382077825836,-0.675739461419835,-0.656454763746638,0.210494686582203,-1.15403237846509,0.698419263828759,-0.568009067461486,-0.0400955315546298,0.211655477756711,0.972511757399538,-0.566427238024518,0.740285280906126,0.735687525010276,-0.244528208562719,-0.517286315686075,-0.413338569510626,43,0
157283,-1.06811714062134,1.66503767691296,0.071881833663663,3.65171273409993,0.966412694859624,-0.314418106419173,0.321383243137835,0.48462539265649,-1.54922139472185,-0.599756047158104,-0.675101177420164,-0.730228538447552,0.48795736283012,-3.14023918117376,-0.357057624322805,2.25684626041434,1.58504232450614,1.27979308065408,-1.61490232618872,-0.232853111011878,-0.213974330265871,-0.617424157820281,0.636687599081866,-0.459299993855926,-1.141013059468,-0.425169662729315,0.102048520868527,0.195806565003033,34.1,0
53398,-0.865286725835501,0.369923009773972,2.43323229098849,0.109402681842016,0.00328886174825939,0.177288924528122,-0.00910242125463795,0.377951992481323,0.143447910009259,-0.716450542419991,0.29453216838884,0.557253346046363,-0.530790423785616,-0.230315638011675,-1.09312571406256,0.536386156170386,-0.83699105749247,0.694307136369289,-0.330858889852011,-0.0843594219107107,0.069686308243582,0.194909588801227,-0.19765259819607,-0.0238656028384086,0.0598201166179833,-0.557148492992549,0.121754927825133,0.113181510778107,12.99,0
36178,1.37719268639921,0.515330077836003,-0.68429553116458,0.771616761672897,0.779581367723358,-0.377077974187523,0.567517936875104,-0.304462187412906,-0.285604262135559,0.0278836019956592,-1.49771022957353,0.115342354396676,0.920245395810215,0.344687921645092,0.709764423209505,0.159207078112694,-0.860184283719647,0.00284605057972534,0.270096389252729,-0.0675495342249401,-0.0816269026644546,-0.135212896369035,-0.325901200480629,-0.977303522293702,1.06264927750442,-0.211842458204796,-0.00521330035732283,-0.00188164836781784,1,0
153162,1.19991824669847,-1.50886325250019,-2.570524131812,0.120020044724477,0.904497473187481,1.21336565530109,0.540192205802685,0.198713652147388,0.511818006917015,-0.234447795063835,0.776975539484323,0.519048509438279,-1.08922300934056,1.11581762475936,0.711313872998357,-0.956696143333933,0.0567757908619741,-0.675808849472317,-0.580329271181669,0.440162990418541,0.415289197445061,0.472385442585821,-0.299295932853569,-0.942445909857998,0.0580614043766987,-0.475939352507644,-0.0498910736899786,-0.0130394889174782,400.51,0
149466,1.95937335104832,-0.809055311087179,-0.712531931305348,-0.806599082841478,-0.776345783290854,-0.611542394240842,-0.612079018304507,0.00681913313777427,1.67530826170132,-0.392093218926339,-0.926888499605252,-0.271481706836383,-1.10209064478248,0.245615060864458,1.36183625862623,0.417961270802124,-0.48810341213819,-0.0605470602524912,0.311039768512298,-0.107876280415888,-0.171233425078533,-0.603599287502379,0.400043345109563,0.639639184369681,-0.673199864104236,0.3037803806599,-0.0628500684400666,-0.0333513981179332,60.5,0
128194,0.516500243969714,0.872998768309333,-0.718811520071254,0.305180804243328,0.635704866255148,-1.24504439423412,0.918793310287544,-0.3302381462978,-0.103447677821055,-0.721084463638785,-0.423313387653059,-0.12798491381824,0.232482768934923,-0.785057140856178,0.992900381611602,-0.268657891583976,0.680218315304161,0.670381198546532,0.328347856355194,-0.0164948808729569,0.374333262199323,1.25385085177195,-0.0176113377065805,-0.0654299758919581,-0.917756347845334,-0.13766126592,0.218624914667765,0.185488437127683,20.98,0
61597,1.25533864045455,0.223387735477787,0.266251950070096,0.709790071025388,-0.530448246258581,-1.11319863335177,-0.035945242109275,-0.100834617548007,0.306492001632378,-0.229585666842776,-0.379089165339772,-0.727906377072515,-1.58030187429063,0.0718210032986895,1.29261628577662,0.564861858616547,0.0960493369583624,-0.0757243970324444,-0.184186925162666,-0.196359620119904,-0.308733313342586,-0.978911238789746,0.150377438980176,0.290336005700459,0.155664136141694,0.100802374139258,-0.0348944961811473,0.0268880023093492,1.79,0
170026,-0.345663065927949,-0.0492164488817463,-1.1017187542608,-1.35131220806336,0.641170563958787,-0.326309367291565,1.96086662961238,-0.378955920531981,-2.35922991800123,0.362124784761574,0.0508047569675832,-0.517348398123596,-0.660700257030914,0.946348879853464,-1.06432027516622,-2.1169866406609,-0.0864942984939509,1.63626846054068,0.143688495266379,-0.0295165484835488,0.117910261355892,0.460634803387286,-0.0031736460365601,0.389658196845412,0.43108122850993,1.02673880307422,-0.0456817388391754,0.124932182110076,210,0
22045,-1.56445339620587,1.16123077712401,0.468815282788125,1.61899338452206,-1.59264333710818,0.806731872331165,0.711176692243412,0.866824765820136,0.579314906793707,-0.808097598638646,1.72145354607535,-2.06655136043536,0.198506378480336,2.50956144064568,-1.11105723897667,-0.70426323151965,1.55203365020142,0.290254142976642,0.704443758275966,-0.17269956793394,-0.0500662543365202,0.0950352676515037,0.153590784542425,0.147144516797003,-0.148629042404552,-0.292155416396909,0.130458854400386,-0.0382431341331793,280.74,0
58769,0.844899185566401,-0.937617812298216,1.05371008121,0.252603941404885,-1.25648444581914,0.317002209092192,-0.693334794655509,0.32963734723566,1.01922186905773,-0.370660107179588,1.19042684162666,1.04753947125582,-0.848619845629417,-0.146207423199142,-0.672277081681833,-0.225130223008999,0.291488083855557,-0.54528189364216,0.280483579000023,0.128978421219532,-0.0659283397459958,-0.277555190121299,0.00956948549703144,0.285959675346981,-0.0685319705041469,0.930072980257484,-0.0512822378831669,0.0251728440503305,145.9,0
169865,1.89902952117192,-0.477704895707803,-0.339148771672588,0.185856122309788,-0.714650820810672,-0.584184620734845,-0.450424383257054,-0.0596806124368551,1.23593517879443,-0.245859813806243,-0.411467978519865,0.777050251849917,0.394573761243978,-0.10576407427554,0.666878829824287,0.123960614813693,-0.409604152408608,-0.388554213065411,-0.10998895189709,-0.0809960578063319,-0.144949802780455,-0.392858860347341,0.426338420466683,1.13054295964541,-0.536545182264935,-0.348630412567668,-0.00129429909255249,-0.0167907021885461,51.24,0
79465,1.45303186070582,-0.45684818412099,0.23024714283767,-0.854289702545037,-0.699969647056043,-0.55458753696133,-0.542010188156672,-0.157228395139951,-0.747971361349412,0.596431599228763,-0.892098524338013,-0.661949574426835,0.604102846892742,-0.268303224904418,0.814578923668556,1.45543742287661,-0.0916758072754502,-1.34607196721713,0.929395535365021,0.124767338647344,-0.14525660867724,-0.530832464292686,0.0216760827978502,-0.473221163065486,0.350913405549068,-0.429151772297789,0.0102628308339354,0.0157731839686017,15,0
151865,-2.99617420456846,-1.82122216728075,1.0860246320126,-2.5138460747264,-2.36352659443285,-0.400250652880946,-1.06337729207966,0.90583408830045,-1.68667326378547,0.306463649899217,-1.50604845804569,-1.11613565528117,0.646862941002384,-0.351974936825352,0.57076101933414,0.980873518649611,0.0120941281316311,1.02948778346582,-1.34904968249587,-0.0256246901439066,0.124117936144218,0.318693284017805,-0.438265055514783,-0.0931391389093425,0.423698739823899,-0.059249084935263,0.406320765721835,-0.308079171553529,272.65,0
61989,-1.84625766687712,0.966571618497542,0.585644159348395,0.869711037929356,0.201373278724509,-0.63027702546871,0.289823288073193,0.209569158598854,0.215253282978827,0.852382841186576,-0.474696749580141,-0.574431892248109,-1.15475691407743,0.472212713301569,1.50741271982718,-0.545312372009323,0.178941900703891,-0.250048933695684,0.0303356395405593,0.0111310626398533,0.00815294145345322,0.450598681043271,-0.126360577158551,0.0683461675835154,-0.224154242168901,-0.320167599396105,0.142985521032457,0.092177548508912,12.74,0
12151,-3.83674247165644,-2.77915511843724,0.33590090950468,0.056433551814402,-2.2982576949578,0.924037498074058,3.29378115789556,-0.966368182003101,1.45616315574463,-1.4627710328085,1.94416148014085,-1.89099806531801,1.49118835336685,1.05695039606529,-1.91310028875501,0.61023672863661,0.197409730242847,0.0451377347909283,0.0667313768552377,-1.77882169544023,-0.799952930345716,-0.222636674522658,-1.07487242683481,0.574391238988184,0.315264700024294,1.01476243110477,1.08048861048317,-0.648154709533274,1140,0
82371,1.01811125303574,-0.442077700187566,1.67284080122916,1.83450928518814,-1.33830004788347,0.443801798783678,-0.878038222533228,0.283586554277832,1.63677727452424,-0.402167033355354,-1.45856333996936,0.761172593960226,-0.282219431908014,-1.01106524028112,-1.64640600480208,-0.568162268471101,0.350799111033585,-0.319792234419103,0.226392259535007,-0.0938563465751663,-0.109401133793438,0.0889926845918618,-0.105477629620004,0.413687761669324,0.530204720517112,-0.282165861245186,0.0950907035477632,0.0443593128714988,49.5,0
27867,1.04437988986975,0.065961544362811,1.36444548803532,2.54646099711623,-0.6459018067217,0.668670727091273,-0.65408163849994,0.34947456205086,-0.0655282987798158,0.660529450113479,0.373248840974393,0.519265922150845,-0.40801674538022,-0.145914922727383,-0.928288748717729,0.938833076158007,-0.761979251982262,0.462713815812205,-0.434140642619425,-0.10376741471139,-0.0422555191068609,-0.0952715661237825,-0.0309031986927196,-0.0108223243553032,0.286050823968229,-0.0423719975236233,0.0298193659815177,0.0268603997841474,32.17,0
157642,-0.0416732511933412,0.71244420568974,0.33535085867153,-0.670760190626758,0.428872888558093,-0.811847554634009,0.810955098031995,0.0078032655071081,-0.190866214880937,-0.223122386109244,0.766145047980819,0.468258261730657,-0.861865139996295,0.474579604584876,-0.976567712386884,0.0548392794470782,-0.527432188772319,-0.274295661265464,0.107782136692494,-0.0774532911198698,-0.203471813529004,-0.485264248271819,0.0890083834450539,-0.0100748971629493,-0.570358006667116,0.123357366885259,0.240495687692584,0.0866455092013529,1.98,0
49741,1.2387668255139,0.314470000734954,0.279817058628778,1.12547713675397,-0.322834904663044,-0.977709531776028,0.182775954220372,-0.200835065748787,0.0703937212540532,0.0307200921348397,-0.496397365240829,-0.121335605207798,-0.580798723965419,0.504905077566551,0.983889314101357,0.0777959502170557,-0.394556467003044,-0.0785779064092542,-0.365902476829815,-0.175173957649544,0.022225272182114,0.0768411338758307,-0.0951113709250028,0.376675623493473,0.667623503721509,-0.326457026087436,0.00940922230430909,0.019563749041942,7.2,0
145388,-0.855946332897232,0.24674832012277,1.07827588191307,-2.2420731559194,0.00810217055637569,-0.314946775680262,0.136223559638419,0.122186613145945,-1.04896333922261,-0.793352931946653,0.590319287433169,-1.15631930492987,-0.872086216776477,-1.94855314354861,-0.817479207160374,2.20503820265199,0.778934696885483,0.39148195867539,0.139030564770217,0.0561028184315005,0.257405595923473,0.573414807928977,-0.551652880461262,-0.61716228943325,0.731091142840283,-0.0465897169684338,-0.0996643196933895,0.0759404367037819,39.9,0
65329,-0.777462499896075,0.89190529142609,1.75559536637901,1.0867331874482,0.587354353962665,0.723616654074775,0.506472289699506,0.209781317465824,-0.420920289080951,-0.30006988707365,-1.10217435615344,0.482779006276068,1.16372438009351,-0.366610060807521,0.417613471660627,-0.83023922844939,0.237736426400373,-0.55970798966365,1.10248879038862,0.385902626761855,-0.243337499503647,-0.431465363702481,-0.205163877132972,-0.745214614458966,0.436829025316327,-0.253789478864143,0.355460220335719,0.142809865644876,36,0
99036,1.91882017107614,1.86610617614581,-2.45014825048683,4.62047339040251,1.57917497099248,-1.23209627443846,0.548805483463493,-0.393914863034129,-0.177228167031493,-0.912918942684303,1.54488327191888,-3.24546610941742,2.5240992093098,-3.46964597873099,-0.629320044087286,2.48089827088322,3.6368820483862,2.16432344563752,-2.73228853631662,-0.122809521406996,-0.173470155337421,-0.124809310782353,-0.0146442673254566,-0.427397842953568,0.129551588956116,0.0970085468965579,-0.00042235009663974,0.0555317424699692,0,0
67433,1.09666912563954,-0.315737630982595,0.594677449034935,1.42524605199509,-0.0465244816628422,1.42215700611851,-0.492328661670882,0.350760786531026,1.30875883676846,-0.440912795958791,-2.32108668718105,0.639846697199713,0.207602981378887,-0.861089270987596,-1.62032958694951,-0.743100887895498,0.253996700499151,-0.915546072767795,0.687172024244956,-0.0630919036853563,-0.479378790488334,-0.981532274218389,-0.128496531690405,-1.31255999184487,0.604648277285139,-0.428152543416653,0.082916423255264,0.022413316022567,53.01,0
78548,0.98006278902288,-0.185254691132519,0.91217877588752,1.40787904617879,-0.291426759748659,1.09344592735296,-0.495719979448462,0.423343524481149,0.529922047853654,-0.157756388230904,1.16163385272418,1.70583358416489,0.17243091140261,-0.257068622974117,-1.20067384705376,-0.941787774744404,0.446679364719282,-0.905803932130043,-0.344102326935558,-0.135787310804891,0.0169682527770922,0.385282425164558,-0.0822012135136073,-0.249044672598264,0.515494955417721,-0.249932904877849,0.0842115384494586,0.0147066502787963,35,0
51289,-1.81839328997342,1.50000457447344,-1.31550677862921,0.0820538187082549,1.51736232701342,3.58564388363696,-0.513000003219086,1.82121548428213,-0.931584846305335,-0.0474597080749045,-0.528572638740925,0.0960676788650363,0.184844615790924,1.08124243121197,1.35671203130525,0.292390404378754,-0.215041170106007,0.459980401073695,1.12373596540882,-0.0217922214947173,-0.0545455463818733,-0.515663568627051,-0.0409946322021317,0.982293910709005,-0.13667703300643,-0.49597161749932,-0.48665216966044,-0.266436052306389,60.03,0
49282,-1.66326049449604,-1.25215048965582,0.572185290456999,-0.744344025888888,0.590690942317123,-0.971086530973114,0.772154924753477,0.159332454510547,-0.0710052841005946,-0.610385341107177,1.11778765770859,0.384125935993268,-1.35753563045288,0.523370773671633,-0.979641594887292,-0.216123369618174,-0.11546887951677,-0.440059741644692,-0.600619916908763,0.703105932873974,0.331596626472666,0.347040883752456,0.75167128416553,0.238331367282029,-0.489052940939534,0.831983537999528,0.185942672566703,0.248043877287448,248,0
84874,-1.17558531210617,-0.435225491582843,1.2281033626023,0.0524408417144199,1.50311138677239,-2.0043940578244,-0.122498113538675,-0.0466574785247977,-0.325655899517649,-0.737692708460897,-0.24895937717238,0.374192491433476,0.659573449197141,-0.481487427740351,0.39891725847205,0.607520345306164,-0.291506669620542,-0.241109209573967,-0.803713374530668,0.253387480511637,-0.0669035995573586,-0.643856614492912,0.314353706601873,0.337604099617137,-0.403669983622175,-0.12296923710403,-0.0169143557834727,0.101734988147392,1.98,0
28840,1.29718383842256,-0.811036803844043,1.46594169068945,-0.686693524384922,-1.82465535906236,-0.327510222285138,-1.42769795934202,0.175075150793796,-0.437639026096119,0.754022888752653,1.53059678447889,0.102758570371312,0.219719977815094,-0.404970989277737,0.6052031565732,1.84211421631959,-0.222550442738609,-0.201987925723834,0.314728354717965,0.0973670137853332,0.499006959984909,1.36744605533683,-0.0671532118341309,0.577461602052456,0.255543426827372,-0.0720836424704371,0.054238459948376,0.0246838628095309,9.99,0
148707,1.86313616125638,-0.212879915265555,-0.408354444116134,1.3738885942329,-0.0818009594688871,0.455748868722958,-0.355376946372452,0.200025970297126,0.830124595828643,0.123383616561139,0.528228695005034,1.65952572238215,0.188999885697613,-0.168519889676186,-1.87727438063385,-0.289166191915,-0.283545400629775,-0.505744666532101,0.423780891415925,-0.200520518160489,-0.456764414855607,-1.09352836504181,0.453278806220062,0.632101673870888,-0.338237049175969,-1.15852555634482,0.0495207920574054,-0.0300586883782514,22.19,0
69741,-0.443908612293268,0.419383543918932,1.36541742746702,0.308822299239494,0.779189233388076,1.76311452631218,0.0492794508228075,0.68518255296677,-0.386870975289098,-0.408228212593677,1.81352310394459,1.1337677553745,-0.362093169104916,0.24918658501675,0.268451246616333,-1.7195548721379,1.2242938579753,-1.87325818450615,-0.253580890294924,-0.111162104045788,0.0861800910113885,0.531865513154796,0.118569250584145,-0.987636207045686,-0.978629533209393,0.349423780574781,0.22014767290596,0.148723986434148,7.22,0
139705,2.066286530333,-1.81382208884467,-0.904281390868852,-1.55692221566996,-1.46544879921038,-0.365820555577506,-1.21437548662013,-0.0312610169415908,-1.2088242812667,1.70349923873707,0.28925373965286,-0.633752880321786,-0.46741910371476,-0.115812235590654,-0.646881184521793,-0.215834590977032,0.212622398142155,0.590048959902438,0.128363588363709,-0.284501593093951,-0.0734854568219714,0.0303530733267721,0.133060131671022,-0.43471865592986,-0.320273036773334,-0.179360719190541,-0.00402707206364564,-0.0453892049994964,113.03,0
53097,0.672293177465676,-0.642313990992959,0.0997786883388836,1.29050046765049,-0.465826029666757,-0.0275288159685303,0.170648996417405,0.111198700986906,-0.0705608742445025,0.121603407094765,1.23724704074991,0.125792874168697,-1.5731783768057,0.91705211363847,0.690003483101681,0.159585562619324,-0.350202493990291,0.218647012043523,-0.610616183778479,0.238836537578103,0.28042310278336,0.222377467989157,-0.290136024359736,0.0044562171149265,0.428531280205705,-0.289637336428595,-0.025694003016217,0.0479528490553406,250,0
21412,1.12825512577791,-0.395855225491967,1.10933430167783,-0.626582210895798,-1.03941678524861,-0.10575133496027,-0.856939975319875,0.180864242103506,2.89373512114993,-1.31822151739002,2.53663635779392,-1.15620767902281,1.02479731351259,1.61219232588636,0.120493937443411,-0.605174737876757,0.714170736166542,0.496945248558428,0.206816306297551,-0.202104923529123,-0.0685971951549332,0.250920551449313,0.0139598023917241,0.175735879448626,0.328290003346181,-0.725234145537606,0.0749477252971288,0.0183063692923513,11.85,0
162467,2.00140260426937,-1.01650760591174,-0.861843413838632,-0.499777686765953,-0.775391789501948,-0.185197150760617,-0.739922640150617,0.0097601745347775,-0.410664583594941,0.999138704040353,0.599470831951438,0.552267540520372,0.0275136802337216,0.14642090971904,-0.470220848824865,-1.13831682897363,-0.38801386107891,1.52119575625183,-0.57039466495403,-0.471616419647049,-0.287407234796567,-0.405771145638493,0.283003079771237,0.75780461420669,-0.419415717145493,0.498020643157054,-0.0519881766548546,-0.0454338543198721,62.7,0
79355,-0.616180800205289,-3.25305120066051,0.245403830530101,1.01272307596557,-2.010903573477,0.234628578743224,0.536857134155777,-0.107390498409328,0.963354168571969,-0.94235317945516,-0.144313235970409,1.18964511846438,0.778676920189721,-0.443872691070788,-0.0398002519729899,-0.42203023885643,0.528279377208573,-1.0969064335119,-0.312263026242671,1.78269079462364,0.376168715175237,-0.659475199172202,-0.662664409844929,0.540810552533215,-0.290939286543793,0.852543164698149,-0.184335829408566,0.174524484552253,920.48,0
101706,-1.21804435447733,2.3361092818855,-1.44781538532837,-0.339774875911308,0.471647172337419,0.518023549775048,-1.70969380452376,-4.93639938435504,0.483806207196555,-2.44648921713686,-0.236748285881301,-1.73529291885334,1.97331268006027,1.39777421556958,-1.17506314327489,0.780592034586306,1.42638393725511,0.134297982048169,-0.704567338835442,1.16560173995872,-2.9741728441891,-0.219607608040812,0.56508459203899,0.0798776208939636,-0.502376099938528,0.0688434191591055,0.0161629197776685,0.079413293749664,18.99,0
25120,-6.77498510391311,6.00372374054386,-2.40765472197026,-1.40990793485848,-1.21231238637211,-0.504253468008744,-0.384588344358153,1.17864747297665,5.29717289080172,6.74672297980338,1.75390263081868,-1.86498284910413,1.71171048787026,-0.0396083595485101,-0.113434965893637,0.553148894679045,0.19454156383187,0.663234350235089,-0.36964423669694,3.10237378957752,-1.17033320007923,-1.51163865539667,0.226149599278159,-0.945588331509752,1.23270836917532,0.14313305365635,2.0670949609319,1.11899366830075,9.86,0
89627,-5.85825242955592,5.25459691325708,-5.35460741089318,-0.880200682706703,-2.57903563840143,-1.05053330519719,-2.7434031206109,4.41103839414614,0.083869479235232,0.465636504075531,-0.413785135079963,2.3551266836904,0.91106075181981,1.49317498615602,-1.16237456704201,1.60794096444295,1.5803522883858,0.533217343952775,-0.221946444246403,0.362140782982326,-0.220679929835629,-1.12742016879474,0.594038940024494,0.21426597688852,0.377681064626787,0.179649112751902,0.140873379266797,0.0790423178847338,12.99,0
79232,1.20353247971519,-0.412005893444885,0.878225365557813,-0.772895952501637,-1.04191041760191,-0.359936037458133,-0.664474194421923,0.117164076858253,1.84914003837171,-1.11785135286214,-0.252464237824186,0.715839949126684,-0.268765505039896,-0.0790523276434924,1.54687980666804,-0.725254762628429,0.145446475228938,-0.235763110494947,0.198968165445055,-0.170829855048251,0.0129018922399852,0.311695778879647,-0.00363810593338019,0.0923828034450164,0.420313222436571,-0.656189665465474,0.108772784620548,0.0314387049735695,1,0
37717,-0.113050955152589,0.937080119546154,0.46303327259548,0.491480760562709,-0.134646358335908,-0.656317632295894,0.276714717606493,0.129895120338622,0.338269124034311,-0.314108386639465,1.45382644722793,1.01852697908249,0.103578767961348,-1.69739078260739,-1.27694405208447,0.183172122326117,0.857882035421227,0.513903302412011,0.0914297397095312,0.19314519255157,-0.102163143631732,0.117879438042552,0.0360101723693121,0.462668811084927,-0.277183157448596,0.261520053383471,0.333686659680604,0.0806260948828239,12.31,0
127357,-0.522628745268334,0.97608134838319,-0.149491816029013,-0.855845915894759,0.593605493554186,-0.60984503098831,0.581935305228559,0.359760552749375,-0.500950375956233,-0.788505782172743,0.105186082158053,0.278393318554587,-0.627180453107501,1.0044182599763,-0.272625748414336,0.209756643204876,-0.779839302178382,0.831637458816347,0.0393544925792666,-0.292724768882679,0.437354405461535,1.14887634756757,-0.334794086174838,-0.529750088001524,-0.150360113554755,-0.172349756769269,0.0429890656159453,0.0933579034909961,1,0
80,-0.655264276212716,0.409898542836853,1.28915643808596,-0.32504325923176,0.545669467098008,-0.349810664410475,0.648240481592264,0.0360628816033704,0.0787014163023305,-0.829167267726513,-1.78165873189534,-0.412806782520344,-0.626220289565852,-0.113361054850318,-0.714754632820629,0.120701513866132,-0.474281674313796,-0.240594669556031,0.0408234763497192,-0.0347759899640066,-0.155727058998072,-0.477390318321434,-0.126524992708454,-0.443627776856693,-0.012118142098906,0.143172915176852,0.049782585303356,0.118280286710879,32.51,0
147071,-2.50501921530544,-0.500138661816087,-2.84245952172991,-0.224388670435619,1.81940629687449,-1.30104593744109,0.91447889616516,-0.272628848099101,0.0732697000771499,0.287869073062678,0.531075071968524,-0.325482926212325,-1.08639437046471,-0.372406794338359,-0.362516146430927,0.810380450083691,0.00946565320286501,0.701208176847352,0.293764398710043,-2.0318173128094,-0.296179386719041,0.513330904244069,1.23315173755596,0.142977095058987,-0.0896287800278254,0.4401739447594,-0.808193352167739,0.171504226093971,25.81,0
138618,2.02782605621077,-0.826273887954144,-0.645361688870474,-1.57130358946111,-0.790990381738465,-0.36552954481144,-0.83880573708523,0.0833358898803683,2.11204377294058,-0.800088830962679,0.934911938874892,1.45843591050739,0.0486528212470655,0.00266658701835588,0.36888073567423,-0.280628266330038,-0.522117301658479,0.804729731299492,0.859642453037551,-0.163598380953428,0.292731268235677,1.13123553925469,0.0954402802830004,0.833372222030393,-0.0345886326195802,-0.119039246787231,0.0315490073287478,-0.0481608841391292,0.76,0
56701,-1.1135287496197,0.538861190312122,1.86606839695312,-0.152590529942076,0.246688722305348,1.05241174495702,-0.184447235046005,0.722661383814873,0.285207967855493,-0.158845307228191,0.531603438297453,-0.381832822180243,-1.51512093780455,0.305366190411678,2.33333270952787,-0.868177658617231,0.869681202948016,-1.83899307442622,-1.85606659779339,-0.0325415856119099,0.0527537208298841,0.412742465533202,0.134156385569892,-0.67363299055688,-0.805943694591011,0.279868714680485,0.555869389385755,0.23891096275081,18.85,0
44998,-1.38837338229342,-0.17707208252856,1.05742863035255,0.321835622648003,-0.461906422429393,0.278045534859178,1.99995043107838,0.121651281091958,-0.657311571409094,-0.890072939443841,0.874694359399876,-0.258102979007241,-2.27780202429158,0.760213302845374,-0.943547464938115,-0.171059169906043,-0.213027581631279,-0.000609337181322517,-1.00062484969554,0.446677719023472,0.326826787745624,0.264927675422528,0.517127326059869,0.132189123865251,0.51590812783533,-0.424299262477264,-0.0631178286906153,0.100227889490459,353,0
750,-1.61543872085496,0.403427877778739,1.98810129170351,-3.42119485879679,0.213596316862984,-0.0716159635751867,0.543998295420757,0.00486179024646761,1.15027303044338,-1.17417520420499,1.92680690607201,1.22452705866202,-0.0222658668539129,-0.276405395709167,0.672794318882964,-0.136369983657144,-0.726900339732421,-0.524651156563656,-1.35317198005034,-0.146460279988577,0.0253528610740609,0.234905783707738,-0.231166928527071,-0.265165465023405,0.257301920517272,-0.345012925971641,-0.426659124500435,-0.0614918535116324,15.37,0
67989,1.3582507323731,-1.24636420205149,1.00106848671895,-0.532658621709098,-1.24981895122378,1.3497029510009,-1.76297914003124,0.535474314734268,1.03927310948292,0.263539213410706,-2.45704214307724,-1.30066013656387,-1.31998884668593,-1.13750832100449,-0.847034123859863,0.747778846747911,0.751637179517779,-1.1649523633661,1.16724384622767,-0.0502764250733354,0.0591228089355803,0.492356954383144,-0.219150935532419,-1.30063249579634,0.539610393777659,0.076004158009108,0.0900784884443181,0.00683122009963007,7.5,0
